VERSION_6_0 1-VG_voltage
P	0	203	0	68.7313	-17.3848	166.048	0.339661	0.204796	-0.917981	9.219	6.156	-49	-10000	0	4	1	A	0	18052	0	1.17724	-1	0	0	-10000	-1133,-1128,-1080,-1052,-132,-127,-55,-49	2998372	N\A	N\A	N\A	N\A
P	0	206	0	74.8176	-17.3676	151.453	-0.127231	0.786767	0.603995	4.929	0.18	-10000	-10000	0	4	1	A	0	18052	0	-10000	-1	0	0	-10000	-10000	2998372	N\A	N\A	N\A	N\A
P	0	209	0	77.3494	-1.15103	145.008	0.500169	-0.628374	0.5958	5.556	0.735	-14	-10000	0	4	1	A	0	18052	0	0.152773	-1	0	0	-10000	-1998,-1011,-1004,-999,-14,-1	3001372	N\A	N\A	N\A	N\A
P	0	210	0	77.9807	-5.30679	150.573	-0.32261	-0.446248	0.834737	5.742	0.333	-10000	-10000	0	4	1	A	0	18052	0	-10000	-1	0	0	-10000	-10000	3001372	N\A	N\A	N\A	N\A
P	0	211	0	67.7319	-7.01875	164.876	0.653053	-0.336818	-0.678288	8.994	5.844	-46	-10000	0	4	1	A	0	18052	0	1.27749	-1	0	0	-10000	-1045,-1039,-46	3001372	N\A	N\A	N\A	N\A
P	0	212	0	72.769	-7.92179	159.092	0.61713	0.106963	-0.779558	7.071	1.47	-41	-10000	0	4	1	A	0	18052	0	0.693976	-1	0	0	-10000	-1040,-41	3001372	N\A	N\A	N\A	N\A
P	0	213	0	69.4766	-12.165	165.784	0.395062	0.175675	-0.901701	10.299	7.287	-49	-10000	0	4	1	A	0	18052	0	1.38713	-1	0	0	-10000	-1048,-49	3001372	N\A	N\A	N\A	N\A
P	0	216	0	75.4107	-12.3273	151.691	-0.0453132	0.812556	0.581118	5.292	0.174	-10000	-10000	0	4	1	A	0	18052	0	-10000	-1	0	0	-10000	-1963,-962	3001372	N\A	N\A	N\A	N\A
P	0	217	0	63.5851	-28.0533	175.731	-0.544988	0.661775	-0.514822	21.756	8.196	-77	-10000	0	4	1	A	0	18052	0	2.81577	-1	0	0	-10000	-1725,-1683,-1553,-1153,-1065,-1022,-1016,-967,-715,-683,-599,-130,-125,-88,-77,31,68,453,463,480	3009705	N\A	N\A	N\A	N\A
P	0	219	0	58.5617	-20.0827	182.678	-0.159694	-0.0183199	-0.986996	13.989	2.481	-70	-10000	0	4	1	A	0	18052	0	1.36844	-1	0	0	-10000	-1881,-1816,-1805,-1793,-1649,-1162,-1064,-70,31	3009705	N\A	N\A	N\A	N\A
